,compound,x,Temperature,rho,w_mass,w_vol,Viscosity,Kin_viscosity,E
4263,peta,30.302472243878253,34.10000000000002,1.16,9.75,13.681230947887936,75.66666666666663,65.22988505747124,57886.5728098312
4264,peta,30.302472243878253,34.19999999999999,1.16,9.75,13.681230947887936,75.14999999999999,64.78448275862068,57886.5728098312
4265,peta,30.302472243878253,34.30000000000001,1.16,9.75,13.681230947887936,74.42222222222223,64.15708812260539,57886.572809831196
4266,peta,30.302472243878253,34.39999999999998,1.16,9.75,13.681230947887936,73.22056074766353,63.121173058330626,57886.5728098312
4267,peta,30.302472243878253,34.5,1.16,9.75,13.681230947887935,72.67912087912084,62.65441455096626,57886.572809831196
4268,peta,30.302472243878253,34.60000000000002,1.16,9.75,13.681230947887936,71.30000000000001,61.465517241379324,57886.5728098312
4269,peta,30.302472243878253,34.69999999999999,1.16,9.75,13.681230947887936,70.87000000000005,61.09482758620694,57886.5728098312
4270,peta,30.302472243878253,34.80000000000001,1.16,9.75,13.681230947887936,70.84999999999997,61.07758620689653,57886.5728098312
4271,peta,30.302472243878253,34.89999999999998,1.16,9.75,13.681230947887936,70.0608695652174,60.397301349325346,57886.572809831196
4272,peta,30.302472243878253,35.0,1.16,9.75,13.681230947887938,69.91818181818185,60.27429467084642,57886.57280983121
4273,peta,30.302472243878253,35.10000000000002,1.16,9.75,13.681230947887936,69.64799999999997,60.04137931034481,57886.5728098312
4274,peta,30.302472243878253,35.19999999999999,1.16,9.75,13.681230947887936,69.00000000000001,59.48275862068967,57886.5728098312
4275,peta,30.302472243878253,35.30000000000001,1.16,9.75,13.681230947887936,68.44000000000003,59.00000000000002,57886.5728098312
4276,peta,30.302472243878253,35.39999999999998,1.16,9.75,13.681230947887936,68.32000000000002,58.89655172413795,57886.5728098312
4277,peta,30.302472243878253,35.5,1.16,9.75,13.681230947887936,68.37142857142854,58.94088669950737,57886.5728098312
4278,peta,30.302472243878253,35.60000000000002,1.16,9.75,13.681230947887936,67.64999999999999,58.31896551724138,57886.5728098312
4279,peta,30.302472243878253,35.69999999999999,1.16,9.75,13.681230947887935,66.92631578947372,57.69509981851182,57886.5728098312
4280,peta,30.302472243878253,35.80000000000001,1.16,9.75,13.681230947887935,66.75,57.54310344827587,57886.5728098312
4281,peta,30.302472243878253,35.89999999999998,1.16,9.75,13.681230947887938,66.14090909090906,57.018025078369895,57886.57280983121
4282,peta,30.302472243878253,36.0,1.16,9.75,13.681230947887935,65.99999999999997,56.89655172413791,57886.5728098312
4283,peta,30.302472243878253,36.10000000000002,1.16,9.75,13.681230947887935,64.94162162162165,55.98415657036348,57886.5728098312
4284,peta,30.302472243878253,36.19999999999999,1.16,9.75,13.681230947887936,64.60000000000001,55.68965517241381,57886.5728098312
4285,peta,30.302472243878253,36.30000000000001,1.16,9.75,13.681230947887936,64.29999999999993,55.43103448275856,57886.5728098312
4286,peta,30.302472243878253,36.5,1.16,9.75,13.681230947887936,63.899999999999984,55.086206896551715,57886.5728098312
4287,peta,30.302472243878253,36.60000000000002,1.16,9.75,13.681230947887936,63.40000000000001,54.65517241379312,57886.5728098312
4288,peta,30.302472243878253,36.69999999999999,1.16,9.75,13.681230947887936,63.45,54.698275862068975,57886.5728098312
4289,peta,30.302472243878253,36.80000000000001,1.16,9.75,13.681230947887936,63.028571428571425,54.33497536945813,57886.5728098312
4290,peta,30.302472243878253,36.89999999999998,1.16,9.75,13.681230947887935,62.78333333333328,54.12356321839078,57886.5728098312
4291,peta,30.302472243878253,37.0,1.16,9.75,13.681230947887936,62.75000000000001,54.094827586206904,57886.5728098312
4292,peta,30.302472243878253,37.10000000000002,1.16,9.75,13.681230947887936,62.399999999999984,53.79310344827585,57886.5728098312
4293,peta,30.302472243878253,37.19999999999999,1.16,9.75,13.681230947887936,61.90000000000002,53.36206896551726,57886.5728098312
4294,peta,30.302472243878253,37.30000000000001,1.16,9.75,13.681230947887936,61.18000000000002,52.74137931034485,57886.5728098312
4295,peta,30.302472243878253,37.39999999999998,1.16,9.75,13.681230947887935,61.25,52.80172413793104,57886.5728098312
4296,peta,30.302472243878253,37.5,1.16,9.75,13.681230947887935,60.99999999999998,52.586206896551715,57886.5728098312
4297,peta,30.302472243878253,37.60000000000002,1.16,9.75,13.681230947887938,61.03636363636361,52.617554858934156,57886.57280983121
4298,peta,30.302472243878253,37.80000000000001,1.16,9.75,13.681230947887936,59.900000000000006,51.63793103448276,57886.5728098312
4299,peta,30.302472243878253,37.89999999999998,1.16,9.75,13.681230947887936,59.36666666666664,51.17816091954021,57886.5728098312
4300,peta,30.302472243878253,38.0,1.16,9.75,13.681230947887936,59.4,51.20689655172414,57886.5728098312
4301,peta,30.302472243878253,38.10000000000002,1.16,9.75,13.681230947887936,59.260000000000026,51.08620689655175,57886.5728098312
4302,peta,30.302472243878253,38.19999999999999,1.16,9.75,13.681230947887936,57.942857142857136,49.95073891625616,57886.5728098312
4303,peta,30.302472243878253,38.30000000000001,1.16,9.75,13.681230947887936,57.98461538461538,49.9867374005305,57886.5728098312
4304,peta,30.302472243878253,38.39999999999998,1.16,9.75,13.681230947887936,57.90000000000003,49.913793103448306,57886.5728098312
4305,peta,30.302472243878253,38.5,1.16,9.75,13.681230947887936,57.839999999999975,49.862068965517224,57886.5728098312
4306,peta,30.302472243878253,38.69999999999999,1.16,9.75,13.681230947887936,56.58000000000002,48.77586206896554,57886.5728098312
4307,peta,30.302472243878253,38.80000000000001,1.16,9.75,13.681230947887936,56.50999999999999,48.7155172413793,57886.5728098312
4308,peta,30.302472243878253,38.89999999999998,1.16,9.75,13.681230947887936,56.65714285714285,48.84236453201971,57886.5728098312
4309,peta,30.302472243878253,39.0,1.16,9.75,13.681230947887938,55.36363636363637,47.72727272727274,57886.57280983121
4310,peta,30.302472243878253,39.10000000000002,1.16,9.75,13.681230947887936,55.21666666666667,47.60057471264368,57886.5728098312
4311,peta,30.302472243878253,39.19999999999999,1.16,9.75,13.681230947887936,54.647619047619045,47.11001642036125,57886.5728098312
4312,peta,30.302472243878253,39.30000000000001,1.16,9.75,13.681230947887936,54.32380952380951,46.83087027914613,57886.5728098312
4313,peta,30.302472243878253,39.39999999999998,1.16,9.75,13.681230947887936,53.169599999999974,45.8358620689655,57886.5728098312
4314,peta,30.302472243878253,39.5,1.16,9.75,13.681230947887936,52.91818181818181,45.619122257053284,57886.5728098312
4315,peta,30.302472243878253,39.60000000000002,1.16,9.75,13.681230947887936,52.55000000000001,45.301724137931046,57886.5728098312
4316,peta,30.302472243878253,39.69999999999999,1.16,9.75,13.681230947887936,52.32500000000002,45.10775862068968,57886.5728098312
4317,peta,30.302472243878253,39.80000000000001,1.16,9.75,13.681230947887938,52.20000000000004,45.00000000000003,57886.57280983121
4318,peta,30.302472243878253,39.89999999999998,1.16,9.75,13.681230947887936,51.900000000000034,44.74137931034486,57886.5728098312
4319,peta,30.302472243878253,40.0,1.16,9.75,13.681230947887936,51.75862068965516,44.619500594530315,57886.572809831196
4320,peta,30.302472243878253,40.10000000000002,1.16,9.75,13.681230947887936,51.349253731343296,44.266598044261464,57886.5728098312
4321,peta,30.302472243878253,40.19999999999999,1.16,9.75,13.681230947887938,50.952,43.92413793103448,57886.5728098312
4322,peta,30.302472243878253,40.30000000000001,1.16,9.75,13.681230947887938,50.681818181818215,43.69122257053294,57886.57280983121
4323,peta,41.33617952828523,12.100000000000023,1.14,14.9,20.54724923791552,211.49999999999994,185.52631578947364,52199.28493527887
4324,peta,41.33617952828523,12.300000000000011,1.14,14.9,20.54724923791552,208.49999999999991,182.8947368421052,52199.28493527887
4325,peta,41.33617952828523,12.399999999999977,1.14,14.9,20.54724923791552,206.07142857142858,180.76441102756894,52199.28493527887
4326,peta,41.33617952828523,12.5,1.14,14.9,20.54724923791552,204.74285714285716,179.5989974937344,52199.28493527887
4327,peta,41.33617952828523,12.600000000000023,1.14,14.9,20.54724923791552,204.5266666666667,179.40935672514624,52199.28493527887
4328,peta,41.33617952828523,12.699999999999989,1.14,14.9,20.54724923791552,202.19999999999996,177.36842105263156,52199.28493527887
4329,peta,41.33617952828523,12.800000000000011,1.14,14.9,20.54724923791552,200.7,176.05263157894734,52199.28493527887
4330,peta,41.33617952828523,12.899999999999977,1.14,14.9,20.54724923791552,199.49999999999994,174.99999999999997,52199.28493527887
4331,peta,41.33617952828523,13.199999999999989,1.14,14.9,20.54724923791552,193.86,170.0526315789474,52199.28493527887
4332,peta,41.33617952828523,13.300000000000011,1.14,14.9,20.54724923791552,194.27142857142854,170.41353383458645,52199.28493527887
4333,peta,41.33617952828523,13.399999999999977,1.14,14.9,20.54724923791552,194.1857142857143,170.33834586466168,52199.28493527887
4334,peta,41.33617952828523,13.5,1.14,14.9,20.54724923791552,190.50000000000003,167.10526315789477,52199.28493527887
4335,peta,41.33617952828523,13.600000000000023,1.14,14.9,20.54724923791552,189.95,166.62280701754386,52199.28493527887
4336,peta,41.33617952828523,13.800000000000011,1.14,14.9,20.54724923791552,185.27857142857144,162.52506265664164,52199.28493527887
4337,peta,41.33617952828523,13.899999999999977,1.14,14.9,20.54724923791552,185.7,162.8947368421053,52199.28493527887
4338,peta,41.33617952828523,14.0,1.14,14.9,20.54724923791552,182.10000000000002,159.7368421052632,52199.28493527887
4339,peta,41.33617952828523,14.199999999999989,1.14,14.9,20.54724923791552,178.33529411764707,156.43446852425186,52199.28493527887
4340,peta,41.33617952828523,14.300000000000011,1.14,14.9,20.54724923791552,178.80833333333337,156.8494152046784,52199.28493527887
4341,peta,41.33617952828523,14.399999999999977,1.14,14.9,20.54724923791552,174.6290322580645,153.18336162988118,52199.28493527887
4342,peta,41.33617952828523,14.5,1.14,14.9,20.54724923791552,172.71250000000003,151.50219298245617,52199.28493527887
4343,peta,41.33617952828523,14.600000000000023,1.14,14.899999999999999,20.54724923791552,171.1111111111111,150.09746588693957,52199.28493527887
4344,peta,41.33617952828523,14.699999999999989,1.14,14.9,20.54724923791552,167.4118811881188,146.85252735799895,52199.284935278876
4345,peta,41.33617952828523,14.800000000000011,1.14,14.9,20.54724923791552,166.36666666666667,145.9356725146199,52199.28493527887
4346,peta,41.33617952828523,14.899999999999977,1.14,14.9,20.54724923791552,164.025,143.88157894736844,52199.28493527887
4347,peta,41.33617952828523,15.0,1.14,14.9,20.54724923791552,162.89999999999995,142.89473684210523,52199.28493527887
4348,peta,41.33617952828523,15.100000000000023,1.14,14.9,20.54724923791552,161.80000000000004,141.92982456140354,52199.28493527887
4349,peta,41.33617952828523,15.199999999999989,1.14,14.9,20.54724923791552,161.15000000000006,141.35964912280707,52199.28493527887
4350,peta,41.33617952828523,15.300000000000011,1.14,14.9,20.54724923791552,160.26000000000002,140.5789473684211,52199.28493527887
4351,peta,41.33617952828523,15.399999999999977,1.14,14.9,20.54724923791552,159.3,139.73684210526318,52199.28493527887
4352,peta,41.33617952828523,15.5,1.14,14.9,20.54724923791552,156.9513157894737,137.67659279778394,52199.28493527887
4353,peta,41.33617952828523,15.600000000000023,1.14,14.9,20.54724923791552,154.62000000000003,135.63157894736847,52199.28493527887
4354,peta,41.33617952828523,15.699999999999989,1.14,14.9,20.54724923791552,152.94526315789474,134.16251154201296,52199.28493527887
4355,peta,41.33617952828523,15.800000000000011,1.14,14.9,20.54724923791552,151.09016393442624,132.53523152142654,52199.28493527887
4356,peta,41.33617952828523,15.899999999999977,1.14,14.9,20.54724923791552,149.99999999999997,131.57894736842104,52199.28493527887
4357,peta,41.33617952828523,16.100000000000023,1.14,14.9,20.54724923791552,147.39999999999998,129.29824561403507,52199.28493527887
4358,peta,41.33617952828523,16.19999999999999,1.14,14.899999999999999,20.54724923791552,147.33333333333331,129.23976608187135,52199.28493527887
4359,peta,41.33617952828523,16.30000000000001,1.14,14.900000000000002,20.54724923791552,145.57142857142858,127.69423558897246,52199.284935278876
4360,peta,41.33617952828523,16.399999999999977,1.14,14.900000000000002,20.54724923791552,145.01428571428573,127.20551378446117,52199.284935278876
4361,peta,41.33617952828523,16.5,1.14,14.9,20.54724923791552,143.28529411764703,125.68885448916407,52199.28493527887
4362,peta,41.33617952828523,16.600000000000023,1.14,14.9,20.54724923791552,142.3,124.8245614035088,52199.28493527887
4363,peta,41.33617952828523,16.69999999999999,1.14,14.9,20.54724923791552,141.5,124.12280701754389,52199.28493527887
4364,peta,41.33617952828523,16.80000000000001,1.14,14.899999999999999,20.54724923791552,139.98888888888882,122.79727095516563,52199.28493527887
4365,peta,41.33617952828523,16.899999999999977,1.14,14.9,20.54724923791552,139.92352941176463,122.73993808049532,52199.28493527887
4366,peta,41.33617952828523,17.0,1.14,14.9,20.54724923791552,139.68181818181813,122.52791068580541,52199.28493527887
4367,peta,41.33617952828523,17.100000000000023,1.14,14.9,20.54724923791552,137.60000000000002,120.70175438596493,52199.28493527887
4368,peta,41.33617952828523,17.19999999999999,1.14,14.900000000000002,20.54724923791552,136.23809523809527,119.50710108604851,52199.284935278876
4369,peta,41.33617952828523,17.30000000000001,1.14,14.9,20.54724923791552,135.88181818181818,119.1945773524721,52199.28493527887
4370,peta,41.33617952828523,17.399999999999977,1.14,14.9,20.54724923791552,134.5,117.98245614035089,52199.28493527887
4371,peta,41.33617952828523,17.5,1.14,14.9,20.54724923791552,132.68333333333334,116.3888888888889,52199.28493527887
4372,peta,41.33617952828523,17.600000000000023,1.14,14.9,20.54724923791552,132.76250000000002,116.45833333333336,52199.28493527887
4373,peta,41.33617952828523,17.69999999999999,1.14,14.9,20.54724923791552,131.1935483870968,115.08205998868141,52199.28493527887
4374,peta,41.33617952828523,17.80000000000001,1.14,14.9,20.54724923791552,130.205,114.21491228070178,52199.28493527887
4375,peta,41.33617952828523,17.899999999999977,1.14,14.900000000000002,20.54724923791552,128.73623188405796,112.92651919654209,52199.28493527887
4376,peta,41.33617952828523,18.0,1.14,14.9,20.547249237915523,127.5,111.8421052631579,52199.28493527886
4377,peta,41.33617952828523,18.100000000000023,1.14,14.9,20.54724923791552,126.375,110.85526315789475,52199.28493527887
4378,peta,41.33617952828523,18.30000000000001,1.14,14.9,20.54724923791552,124.89999999999993,109.56140350877189,52199.28493527887
4379,peta,41.33617952828523,18.399999999999977,1.14,14.9,20.54724923791552,124.82500000000002,109.49561403508774,52199.28493527887
4380,peta,41.33617952828523,18.5,1.14,14.900000000000002,20.54724923791552,122.99999999999994,107.89473684210522,52199.28493527887
4381,peta,41.33617952828523,18.600000000000023,1.14,14.9,20.54724923791552,122.59,107.53508771929826,52199.28493527887
4382,peta,41.33617952828523,18.69999999999999,1.14,14.9,20.54724923791552,121.47916666666667,106.5606725146199,52199.28493527887
4383,peta,41.33617952828523,18.80000000000001,1.14,14.9,20.54724923791552,120.21746031746031,105.45391255917572,52199.28493527887
4384,peta,41.33617952828523,18.899999999999977,1.14,14.9,20.54724923791552,119.21452991452995,104.5741490478333,52199.28493527887
4385,peta,41.33617952828523,19.0,1.14,14.9,20.54724923791552,118.21454545454544,103.69696969696969,52199.28493527887
4386,peta,41.33617952828523,19.100000000000023,1.14,14.9,20.54724923791552,117.40000000000002,102.9824561403509,52199.28493527887
4387,peta,41.33617952828523,19.19999999999999,1.14,14.9,20.54724923791552,116.80000000000003,102.45614035087722,52199.28493527887
4388,peta,41.33617952828523,19.30000000000001,1.14,14.9,20.54724923791552,115.60000000000002,101.40350877192985,52199.28493527887
4389,peta,41.33617952828523,19.399999999999977,1.14,14.9,20.54724923791552,115.51428571428572,101.32832080200502,52199.28493527887
4390,peta,41.33617952828523,19.5,1.14,14.900000000000002,20.54724923791552,114.35,100.30701754385964,52199.28493527887
4391,peta,41.33617952828523,19.600000000000023,1.14,14.9,20.54724923791552,112.97142857142856,99.09774436090227,52199.28493527887
4392,peta,41.33617952828523,19.69999999999999,1.14,14.900000000000002,20.54724923791552,112.06666666666668,98.30409356725147,52199.284935278876
4393,peta,41.33617952828523,19.80000000000001,1.14,14.9,20.54724923791552,111.14285714285718,97.49373433583962,52199.28493527887
4394,peta,41.33617952828523,19.899999999999977,1.14,14.9,20.54724923791552,109.79999999999995,96.31578947368418,52199.28493527887
4395,peta,41.33617952828523,20.0,1.14,14.9,20.54724923791552,108.825,95.46052631578948,52199.28493527887
4396,peta,41.33617952828523,20.100000000000023,1.14,14.9,20.54724923791552,108.40000000000002,95.08771929824563,52199.28493527887
4397,peta,41.33617952828523,20.19999999999999,1.14,14.9,20.54724923791552,107.59999999999997,94.38596491228068,52199.28493527887
4398,peta,41.33617952828523,20.30000000000001,1.14,14.900000000000002,20.54724923791552,106.80000000000003,93.68421052631584,52199.284935278876
4399,peta,41.33617952828523,20.399999999999977,1.14,14.9,20.54724923791552,105.9,92.89473684210527,52199.28493527887
4400,peta,41.33617952828523,20.5,1.14,14.899999999999999,20.54724923791552,104.9707317073171,92.07958921694483,52199.28493527886
4401,peta,41.33617952828523,20.600000000000023,1.14,14.9,20.547249237915523,104.248,91.44561403508774,52199.28493527886
4402,peta,41.33617952828523,20.69999999999999,1.14,14.900000000000002,20.54724923791552,103.18452380952382,90.51274018379283,52199.284935278876
4403,peta,41.33617952828523,20.80000000000001,1.14,14.9,20.54724923791552,102.3,89.73684210526316,52199.28493527887
4404,peta,41.33617952828523,20.899999999999977,1.14,14.900000000000002,20.54724923791552,101.4463768115942,88.98804983473177,52199.28493527887
4405,peta,41.33617952828523,21.0,1.14,14.9,20.54724923791552,100.64536082474227,88.28540423223006,52199.28493527887
4406,peta,41.33617952828523,21.100000000000023,1.14,14.9,20.54724923791552,100.12500000000001,87.82894736842107,52199.28493527887
4407,peta,41.33617952828523,21.19999999999999,1.14,14.9,20.54724923791552,99.39999999999999,87.19298245614036,52199.28493527887
4408,peta,41.33617952828523,21.30000000000001,1.14,14.9,20.54724923791552,98.78823529411765,86.65634674922602,52199.28493527887
4409,peta,41.33617952828523,21.399999999999977,1.14,14.9,20.54724923791552,98.69999999999997,86.57894736842104,52199.28493527887
4410,peta,41.33617952828523,21.5,1.14,14.9,20.54724923791552,97.58947368421056,85.60480147737769,52199.28493527887
4411,peta,41.33617952828523,21.600000000000023,1.14,14.9,20.54724923791552,97.09333333333338,85.16959064327489,52199.28493527887
4412,peta,41.33617952828523,21.69999999999999,1.14,14.9,20.54724923791552,96.28113207547173,84.4571333995366,52199.28493527887
4413,peta,41.33617952828523,21.80000000000001,1.14,14.9,20.54724923791552,95.5116279069767,83.78212974296203,52199.28493527887
4414,peta,41.33617952828523,21.899999999999977,1.14,14.900000000000002,20.54724923791552,94.76891891891893,83.13063063063063,52199.28493527887
4415,peta,41.33617952828523,22.0,1.14,14.9,20.54724923791552,94.16666666666664,82.60233918128654,52199.28493527887
4416,peta,41.33617952828523,22.100000000000023,1.14,14.9,20.54724923791552,93.61249999999997,82.11622807017542,52199.28493527887
4417,peta,41.33617952828523,22.19999999999999,1.14,14.9,20.54724923791552,92.50000000000004,81.14035087719303,52199.28493527887
4418,peta,41.33617952828523,22.30000000000001,1.14,14.9,20.54724923791552,91.88777777777777,80.60331384015595,52199.28493527887
4419,peta,41.33617952828523,22.399999999999977,1.14,14.9,20.54724923791552,91.52000000000004,80.280701754386,52199.28493527887
4420,peta,41.33617952828523,22.5,1.14,14.9,20.54724923791552,90.81428571428573,79.66165413533838,52199.28493527887
4421,peta,41.33617952828523,22.600000000000023,1.14,14.9,20.54724923791552,90.45000000000007,79.34210526315796,52199.28493527887
