time,Viscosity,Viscosity_verbose,Temperature,Temperature_verbose
517.0,65.4,OK,15.9,OK
518.0,64.8,OK,15.9,OK
519.0,65.2,OK,15.9,OK
520.0,65.4,image_sweep_check,15.9,OK
521.0,64.8,OK,15.9,OK
522.0,65.2,OK,15.9,OK
523.0,65.2,image_sweep_check,15.9,OK
524.0,64.8,OK,15.9,OK
525.0,65.2,OK,15.9,OK
526.0,65.2,image_sweep_check,15.9,OK
527.0,64.8,OK,15.9,OK
528.0,65.2,OK,15.9,OK
529.0,65.2,OK,15.9,OK
530.0,64.8,OK,15.9,OK
531.0,65.2,OK,15.9,OK
532.0,65.2,image_sweep_check,15.9,OK
533.0,64.8,OK,15.9,OK
534.0,65.2,OK,15.9,OK
535.0,65.2,OK_inner,15.9,OK
536.0,64.6,OK,15.9,OK
537.0,65.1,OK,15.9,OK
538.0,64.9,OK,16.0,OK
539.0,64.3,OK,16.0,OK
540.0,64.6,OK,16.1,OK
541.0,64.6,OK,16.1,OK
542.0,64.0,OK,16.1,OK
543.0,64.3,OK,16.2,OK
544.0,64.3,OK,16.2,OK
545.0,63.7,OK_inner,16.3,OK
546.0,64.0,OK,16.3,OK
547.0,64.0,OK,16.4,OK
548.0,63.4,image_sweep_check,16.4,OK
549.0,63.6,OK,16.5,OK
550.0,63.7,image_sweep_check,16.5,OK
551.0,63.1,image_sweep_check,16.5,OK
552.0,63.4,OK,16.6,OK
553.0,63.4,image_sweep_check,16.6,OK
554.0,63.0,OK_inner,16.6,OK
555.0,63.3,OK,16.6,OK
556.0,63.3,OK,16.6,OK
557.0,62.8,OK,16.6,OK
558.0,63.1,image_sweep_check,16.6,OK
559.0,63.3,OK,16.6,OK
560.0,62.8,OK,16.6,OK
561.0,63.3,OK,16.6,OK
563.0,62.8,OK,16.6,OK
564.0,63.3,image_sweep_check,16.6,OK
565.0,63.4,OK_inner,16.5,OK
566.0,63.0,OK_inner,16.5,OK
567.0,63.3,image_sweep_check,16.5,OK
568.0,63.4,OK_inner,16.5,OK
569.0,63.0,OK,16.5,OK
570.0,63.3,image_sweep_check,16.5,OK
571.0,63.4,OK,16.5,OK
572.0,63.0,OK,16.5,OK
573.0,63.3,image_sweep_check,16.5,OK
574.0,63.4,OK,16.5,OK
575.0,63.0,OK_inner,16.5,OK
576.0,63.3,OK_inner,16.5,OK
577.0,63.3,image_sweep_check,16.5,OK
578.0,62.7,image_sweep_check,16.5,OK
580.0,63.1,OK,16.5,OK
581.0,62.0,image_sweep_check,16.6,OK
582.0,62.8,OK,16.6,OK
583.0,63.0,OK,16.6,OK
584.0,62.5,OK,16.6,OK
585.0,62.7,image_sweep_check,16.7,OK
586.0,62.7,OK,16.7,OK_inner
587.0,62.1,image_sweep_check,16.7,OK
588.0,62.4,OK,16.8,OK
589.0,62.4,OK,16.8,OK
590.0,61.8,OK,16.9,OK
591.0,62.1,OK_inner,16.9,OK
592.0,62.1,OK_inner,17.0,OK_inner
593.0,61.5,OK,17.0,OK
594.0,61.8,OK,17.1,OK_inner
595.0,61.8,OK,17.1,OK_inner
596.0,61.2,image_sweep_check,17.1,OK_inner
597.0,61.9,OK,17.2,OK_inner
598.0,61.5,OK,17.2,OK_inner
599.0,61.0,OK,17.2,OK_inner
600.0,61.3,image_sweep_check,17.2,OK_inner
601.0,61.3,OK,17.2,OK_inner
602.0,60.9,image_sweep_check,17.2,OK
603.0,61.2,image_sweep_check,17.2,OK_inner
604.0,61.3,OK,17.2,OK_inner
605.0,60.9,OK_inner,17.2,OK
607.0,61.3,OK,17.2,OK_inner
608.0,60.9,image_sweep_check,17.2,OK_inner
609.0,61.2,image_sweep_check,17.2,image_sweep_check
610.0,61.3,OK,17.1,OK_inner
611.0,60.9,image_sweep_check,17.1,OK_inner
612.0,61.2,OK_inner,17.1,OK_inner
613.0,61.3,OK,17.1,OK_inner
614.0,60.9,OK_inner,17.1,OK_inner
615.0,61.2,OK_inner,17.1,OK_inner
616.0,61.3,OK,17.1,OK_inner
617.0,60.9,image_sweep_check,17.1,OK_inner
618.0,61.2,OK_inner,17.1,OK_inner
619.0,61.3,OK_inner,17.1,OK_inner
620.0,60.9,OK_inner,17.1,OK_inner
621.0,61.2,image_sweep_check,17.1,OK_inner
622.0,61.2,OK,17.1,OK_inner
623.0,60.7,image_sweep_check,17.1,OK_inner
624.0,61.2,OK_inner,17.1,OK_inner
625.0,61.2,OK_inner,17.1,OK
626.0,60.7,OK_inner,17.1,OK_inner
627.0,61.0,OK,17.1,OK_inner
628.0,61.2,OK_inner,17.1,OK_inner
629.0,60.4,OK_inner,17.2,OK_inner
630.0,60.7,image_sweep_check,17.2,OK_inner
631.0,60.9,image_sweep_check,17.2,OK_inner
632.0,60.3,OK,17.3,OK_inner
633.0,60.6,OK,17.3,OK
634.0,60.6,OK,17.3,OK
636.0,60.3,OK,17.4,image_sweep_check
637.0,60.3,image_sweep_check,17.4,OK_inner
638.0,59.8,OK,17.5,OK
640.0,60.1,image_sweep_check,17.5,OK
641.0,59.5,image_sweep_check,17.5,OK
642.0,59.8,OK,17.5,OK
643.0,60.0,OK_inner,17.6,OK
644.0,59.4,OK,17.6,OK_inner
645.0,59.8,OK,17.6,OK_inner
646.0,59.8,OK_inner,17.6,OK_inner
647.0,59.4,OK_inner,17.6,OK_inner
648.0,60.0,OK,17.5,OK
649.0,59.8,OK,17.5,OK
650.0,59.4,OK_inner,17.5,OK
651.0,59.7,OK_inner,17.5,OK
652.0,59.8,OK,17.5,OK
653.0,59.4,OK_inner,17.5,OK
654.0,59.7,OK_inner,17.5,OK
655.0,59.8,OK,17.5,OK
656.0,59.4,OK_inner,17.5,OK
657.0,59.7,OK_inner,17.5,OK
658.0,60.0,OK_inner,17.5,OK
